

Fall,2009,DAVID DZOMBAK, Carnegie Institute of Technology,FA14-12-720,WATER RESOURCE CHEM,A,Lect,24,32,75%,4.50,4.58,,,,,,,,,,,,,,,,,,,

Fall,2009,RICHARD BRUEGGMAN, Carnegie Institute of Technology,FA14-12-740,DATA ACQUISITION,A2,Lect,8,21,38%,3.38,3.43,,,,,,,,,,,,,,,,,,,

Fall,2009,LUCIO SOIBELMAN, Carnegie Institute of Technology,FA14-12-741,DATA MANAGEMENT,A1,Lect,19,29,66%,3.79,3.89,,,,,,,,,,,,,,,,,,,

Fall,2009,CLIFF DAVIDSON, Carnegie Institute of Technology,FA14-12-790,TEACHING WORKSHOP,A,Lect,10,20,50%,4.30,4.56,,,,,,,,,,,,,,,,,,,

Fall,2009,KELVIN GREGORY, Carnegie Institute of Technology,FA14-12-794,GRADUATE SEMINAR,A,Lect,31,51,61%,3.81,4.00,,,,,,,,,,,,,,,,,,,

Fall,2009,BURCU AKINCI, Carnegie Institute of Technology,FA14-12-794,GRADUATE SEMINAR,B,Lect,24,43,56%,3.67,3.91,,,,,,,,,,,,,,,,,,,

Fall,2009,AMIT ACHARYA, Carnegie Institute of Technology,FA14-12-794,GRADUATE SEMINAR,C,Lect,13,18,72%,4.15,4.08,,,,,,,,,,,,,,,,,,,

Fall,2009,H SCOTT MATTHEWS, Carnegie Institute of Technology,FA14-12-794,GRADUATE SEMINAR,D,Lect,8,16,50%,4.00,4.14,,,,,,,,,,,,,,,,,,,

Fall,2009,JAMES SCHNEIDER, Carnegie Institute of Technology,06100,INTRO TO CHEM ENGR,1,Lect,37,81,46%,3.92,4.32,,,,,,,,,,,,,,,,,,,

Fall,2009,ROBERT TILTON, Carnegie Institute of Technology,06221,THERMODYNAMICS,A,Lect,28,81,35%,3.71,3.50,,,,,,,,,,,,,,,,,,,

Fall,2009,ANDREW GELLMAN, Carnegie Institute of Technology,06222,SOPH CHEM ENGNRG SEM,A,Lect,29,74,39%,3.00,3.25,,,,,,,,,,,,,,,,,,,

Fall,2009,MICHAEL DOMACH, Carnegie Institute of Technology,06321,CHEM ENGR THERMDYNMC,A,Lect,27,59,46%,4.04,4.19,,,,,,,,,,,,,,,,,,,

Fall,2009,ROBERT TILTON, Carnegie Institute of Technology,06322,JUNIOR CHEM ENG SEMR,A,Lect,18,42,43%,4.61,4.89,,,,,,,,,,,,,,,,,,,

Fall,2009,KRIS DAHL, Carnegie Institute of Technology,06323,HEAT & MASS TRANSFER,A,Lect,23,59,39%,4.17,3.96,,,,,,,,,,,,,,,,,,,

Fall,2009,IGNACIO GROSSMANN, Carnegie Institute of Technology,06421,CHEM PROCS SYS DESGN,A,Lect,32,81,40%,3.94,3.52,,,,,,,,,,,,,,,,,,,

Fall,2009,JOHN KITCHIN, Carnegie Institute of Technology,06422,CHEM REACTION ENGRNG,A,Lect,27,72,38%,4.04,4.56,,,,,,,,,,,,,,,,,,,

Fall,2009,B ERIK YDSTIE, Carnegie Institute of Technology,06423,UNIT OPERATIONS LAB,1,Lect,28,78,36%,2.68,3.18,,,,,,,,,,,,,,,,,,,

Fall,2009,SIDES, P.  (co-taught), Carnegie Institute of Technology,06608,SAFTY IN SCI/ENG PRA,A,Lect,15,27,56%,3.86,4.00,,,,,,,,,,,,,,,,,,,

Fall,2009,SCHNEIDER, J.  (co-taught), Carnegie Institute of Technology,06608,SAFTY IN SCI/ENG PRA,A,Lect,15,27,56%,3.79,3.92,,,,,,,,,,,,,,,,,,,

Fall,2009,TOMASZ KOWALEWSKI, Carnegie Institute of Technology,06609,PHYS CHEM MACROMOL,A,Lect,3,7,43%,3.00,3.00,,,,,,,,,,,,,,,,,,,

Fall,2009,LYNN WALKER, Carnegie Institute of Technology,06610,RHEO STR CMPLX FLUID,A,Lect,6,19,32%,4.17,4.50,,,,,,,,,,,,,,,,,,,

Fall,2009,WALKER, L.  (co-taught), Carnegie Institute of Technology,06611,SP TPC EXP TCH CO RH,A,Lect,3,7,43%,4.67,5.00,,,,,,,,,,,,,,,,,,,

Fall,2009,SHELLEY ANNA, Carnegie Institute of Technology,06703,ADV FLUID DYNAMICS,A,Lect,18,25,72%,4.31,4.65,,,,,,,,,,,,,,,,,,,

Fall,2009,MOHAMMAD ISLAM, Carnegie Institute of Technology,06705,ADV CHE THRMODYNMCS,A,Lect,11,20,55%,3.30,3.11,,,,,,,,,,,,,,,,,,,

Fall,2009,DENNIS PRIEVE, Carnegie Institute of Technology,06713,MATH TECH CHEM ENGR,A,Lect,17,27,63%,4.60,4.50,,,,,,,,,,,,,,,,,,,

Fall,2009,PAUL SIDES, Carnegie Institute of Technology,06716,ELECTROCHEM ENGR,A,Lect,11,25,44%,3.78,3.80,,,,,,,,,,,,,,,,,,,

Fall,2009,NIKOLAOS SAHINIDIS, Carnegie Institute of Technology,06800,CHE GRADUATE SEMINAR,A,Lect,28,96,29%,4.22,4.30,,,,,,,,,,,,,,,,,,,

Fall,2009,DENNIS PRIEVE, Carnegie Institute of Technology,06810,CPS SEMINAR,A,Lect,1,15,7%,5.00,5.00,,,,,,,,,,,,,,,,,,,

Fall,2009,NIKOLAOS SAHINIDIS, Carnegie Institute of Technology,06815,SPECIAL TOPICS,A,Lect,9,21,43%,4.25,4.44,,,,,,,,,,,,,,,,,,,

Fall,2009,B ERIK YDSTIE, Carnegie Institute of Technology,06820,PSE SEMINAR,A,Lect,14,30,47%,4.50,4.64,,,,,,,,,,,,,,,,,,,

Fall,2009,JOHN WESNER, Carnegie Institute of Technology,39100,SP TP WHAT IS ENGRNG,A,Lect,9,19,47%,4.33,4.67,,,,,,,,,,,,,,,,,,,

Fall,2009,JEFFERY HANSEN, Carnegie Institute of Technology,39605,ENGINEERING DSGN PRJ,A,Lect,8,20,40%,4.13,3.75,,,,,,,,,,,,,,,,,,,

Fall,2009,CLIFF DAVIDSON, Carnegie Institute of Technology,39800,PREP FACULTY CAREER,A,Lect,19,44,43%,4.05,4.42,,,,,,,,,,,,,,,,,,,

Fall,2009,ANNETTE JACOBSON, Carnegie Institute of Technology,39801,COLL POLY SUR LAB I,A,Lect,5,18,28%,5.00,5.00,,,,,,,,,,,,,,,,,,,

Fall,2009,ZHU, J.  (co-taught), Carnegie Institute of Technology,18100,INTRO ELEC COMP ENG,1,Lect,70,140,50%,4.17,4.40,,,,,,,,,,,,,,,,,,,

Fall,2009,SULLIVAN, T.  (co-taught), Carnegie Institute of Technology,18100,INTRO ELEC COMP ENG,1,Lect,70,140,50%,3.90,3.87,,,,,,,,,,,,,,,,,,,

Fall,2009,HOE, J.  (co-taught), Carnegie Institute of Technology,18200,EMERGING TRENDS ECE,A,Lect,72,180,40%,3.56,3.82,,,,,,,,,,,,,,,,,,,

Fall,2009,Schlesinger, T.  (co-taught), Carnegie Institute of Technology,18200,EMERGING TRENDS ECE,A,Lect,72,180,40%,3.56,3.84,,,,,,,,,,,,,,,,,,,

Fall,2009,NEUMAN, C.  (co-taught), Carnegie Institute of Technology,18202,MATH FNDTN ELEC ENGR,1,Lect,40,104,38%,2.88,2.67,,,,,,,,,,,,,,,,,,,

Fall,2009,MOURA, J.  (co-taught), Carnegie Institute of Technology,18202,MATH FNDTN ELEC ENGR,1,Lect,40,104,38%,2.90,3.21,,,,,,,,,,,,,,,,,,,

Fall,2009,SULLIVAN, T.  (co-taught), Carnegie Institute of Technology,18220,ELETRONC DEVC ANL CR,1,Lect,23,69,33%,4.39,4.41,,,,,,,,,,,,,,,,,,,

Fall,2009,HOBURG, J.  (co-taught), Carnegie Institute of Technology,18220,ELETRONC DEVC ANL CR,1,Lect,23,69,33%,4.52,4.73,,,,,,,,,,,,,,,,,,,

Fall,2009,THOMAS, D.  (co-taught), Carnegie Institute of Technology,18240,STRC DES DIGTL SYSTM,1,Lect,43,94,46%,3.95,3.79,,,,,,,,,,,,,,,,,,,

Fall,2009,NACE, W.  (co-taught), Carnegie Institute of Technology,18240,STRC DES DIGTL SYSTM,1,Lect,43,94,46%,4.00,4.00,,,,,,,,,,,,,,,,,,,

Fall,2009,DANNENBERG, R.  (co-taught), Carnegie Institute of Technology,18243,INTR CMPTR SYSTEMS,1,Lect,28,64,44%,4.32,3.04,,,,,,,,,,,,,,,,,,,

Fall,2009,GANGER, G.  (co-taught), Carnegie Institute of Technology,18243,INTR CMPTR SYSTEMS,1,Lect,28,64,44%,4.57,4.25,,,,,,,,,,,,,,,,,,,

Fall,2009,MARKUS PUESCHEL, Carnegie Institute of Technology,18290,SIGNALS & SYSTEMS,1,Lect,14,31,45%,4.57,4.79,,,,,,,,,,,,,,,,,,,

Fall,2009,JAMES BAIN, Carnegie Institute of Technology,18300,FUND ELECTROMAGNETCS,1,Lect,34,40,85%,3.88,4.18,,,,,,,,,,,,,,,,,,,

Fall,2009,KENNETH MAI, Carnegie Institute of Technology,18322,ANAL/DES DGTL CIRC,1,Lect,16,35,46%,4.38,4.44,,,,,,,,,,,,,,,,,,,

Fall,2009,RAJEEV GANDHI, Carnegie Institute of Technology,18342,FUND EMBEDDED SYSTMS,A,Lect,22,50,44%,4.48,4.55,,,,,,,,,,,,,,,,,,,

Fall,2009,RAJEEV GANDHI, Carnegie Institute of Technology,18342,FUND EMBEDDED SYSTMS,B,Lect,16,31,52%,4.67,4.88,,,,,,,,,,,,,,,,,,,

Fall,2009,RAJEEV GANDHI, Carnegie Institute of Technology,18342,FUND EMBEDDED SYSTMS,G,Lect,8,12,67%,4.38,4.75,,,,,,,,,,,,,,,,,,,

Fall,2009,GANDHI, R.  (co-taught), Carnegie Institute of Technology,18342,FUND EMBEDDED SYSTMS,PP,Lect,8,18,44%,4.57,4.50,,,,,,,,,,,,,,,,,,,

Fall,2009,SOUSA, P.  (co-taught), Carnegie Institute of Technology,18342,FUND EMBEDDED SYSTMS,PP,Lect,8,18,44%,4.00,4.17,,,,,,,,,,,,,,,,,,,

Fall,2009,PHILIP KOOPMAN, Carnegie Institute of Technology,18348,EMBEDDED SYSTEMS ENG,1,Lect,37,78,47%,4.41,4.67,,,,,,,,,,,,,,,,,,,

Fall,2009,MARKUS PUESCHEL, Carnegie Institute of Technology,18396,SIGNALS AND SYSTEMS,1,Lect,37,78,47%,4.08,4.46,,,,,,,,,,,,,,,,,,,

Fall,2009,JOVAN ILIC, Carnegie Institute of Technology,18418,ELEC ENERGY PROCESS,1,Lect,10,10,100%,2.60,2.60,,,,,,,,,,,,,,,,,,,

Fall,2009,NERMEEN MAHMOUD, Carnegie Institute of Technology,18418,ELEC ENERGY PROCESS,A,Lect,9,10,90%,2.67,3.00,,,,,,,,,,,,,,,,,,,

Fall,2009,YI LUO, Carnegie Institute of Technology,18419,SEMICONDTR DEVC APPL,A,Lect,5,10,50%,4.40,4.40,,,,,,,,,,,,,,,,,,,

Fall,2009,ROHIT NEGI, Carnegie Institute of Technology,18450,DIGTL WIRELESS COMM,A,Lect,13,30,43%,4.23,4.31,,,,,,,,,,,,,,,,,,,

Fall,2009,CHARLES NEUMAN, Carnegie Institute of Technology,18470,FUNDMTLS OF CONTROL,1,Lect,11,17,65%,3.40,3.36,,,,,,,,,,,,,,,,,,,

Fall,2009,RICHARD STERN, Carnegie Institute of Technology,18491,DIG SIGNAL PROCESSNG,1,Lect,11,17,65%,3.82,3.64,,,,,,,,,,,,,,,,,,,

Fall,2009,ALAN BLACK, Carnegie Institute of Technology,18492,ST:SPEECH PROCESSING,A,Lect,4,6,67%,4.25,5.00,,,,,,,,,,,,,,,,,,,

Fall,2009,KOVACEVIC, J.  (co-taught), Carnegie Institute of Technology,18496,INT BIO IMG & IM ANA,A,Lect,12,13,92%,4.11,3.56,,,,,,,,,,,,,,,,,,,

Fall,2009,ROHDE, G.  (co-taught), Carnegie Institute of Technology,18496,INT BIO IMG & IM ANA,A,Lect,12,13,92%,4.00,4.17,,,,,,,,,,,,,,,,,,,

Fall,2009,DAVID RICKETTS, Carnegie Institute of Technology,18513,CIRCTS ANTNNA WRELSS,A,Lect,5,11,45%,4.40,4.40,,,,,,,,,,,,,,,,,,,

Fall,2009,ANDRZEJ STROJWAS, Carnegie Institute of Technology,18525,INTEGR CIRC DES PROJ,A,Lect,3,7,43%,5.00,5.00,,,,,,,,,,,,,,,,,,,

Fall,2009,WILLIAM NACE, Carnegie Institute of Technology,18545,ADV DIGITAL DES PROJ,1,Lect,11,21,52%,3.45,3.27,,,,,,,,,,,,,,,,,,,

Fall,2009,DAVID CASASENT, Carnegie Institute of Technology,18551,DG CM & SIG PR SY DE,1,Lect,15,35,43%,4.00,3.87,,,,,,,,,,,,,,,,,,,

Fall,2009,DAVID RICKETTS, Carnegie Institute of Technology,18605,INNOVATION SCI & ENG,A1,Lect,4,13,31%,4.50,4.75,,,,,,,,,,,,,,,,,,,

Fall,2009,DAVID RICKETTS, Carnegie Institute of Technology,18606,INNOVATION SCI & ENG,A2,Lect,2,12,17%,4.50,5.00,,,,,,,,,,,,,,,,,,,

Fall,2009,DAVID GREVE, Carnegie Institute of Technology,18610,FUND MODRN CMOS DVCS,A,Lect,5,12,42%,4.60,4.40,,,,,,,,,,,,,,,,,,,

Fall,2009,TAMAL MUKHERJEE, Carnegie Institute of Technology,18614,MICROELECTROMECH SYS,A,Lect,17,34,50%,4.00,3.88,,,,,,,,,,,,,,,,,,,

Fall,2009,LAWRENCE PILEGGI, Carnegie Institute of Technology,18623,ANA INT CIR DESIGN,A,Lect,18,32,56%,4.47,4.47,,,,,,,,,,,,,,,,,,,

Fall,2009,BAUER, L.  (co-taught), Carnegie Institute of Technology,18630,INTRO SECURTY & PLCY,A,Lect,7,19,37%,3.50,3.57,,,,,,,,,,,,,,,,,,,

Fall,2009,FARBER, D.  (co-taught), Carnegie Institute of Technology,18630,INTRO SECURTY & PLCY,A,Lect,7,19,37%,3.29,3.43,,,,,,,,,,,,,,,,,,,

Fall,2009,NICOLAS CHRISTIN, Carnegie Institute of Technology,18631,INTR INFO SECURITY,A,Lect,11,19,58%,4.09,4.27,,,,,,,,,,,,,,,,,,,

Fall,2009,RAGUNATHAN RAJKUMAR, Carnegie Institute of Technology,18648,EMBED REAL-TIME SYST,A,Lect,18,46,39%,4.29,4.56,,,,,,,,,,,,,,,,,,,

Fall,2009,MARVIN SIRBU, Carnegie Institute of Technology,18650,POL WRLSS SYS INTRNT,A,Lect,5,15,33%,3.80,4.00,,,,,,,,,,,,,,,,,,,

Fall,2009,LI, X.  (co-taught), Carnegie Institute of Technology,18660,NML MTH ENG DES & OP,A,Lect,25,36,69%,4.04,4.28,,,,,,,,,,,,,,,,,,,

Fall,2009,RUTENBAR, R.  (co-taught), Carnegie Institute of Technology,18660,NML MTH ENG DES & OP,A,Lect,25,36,69%,3.56,3.44,,,,,,,,,,,,,,,,,,,

Fall,2009,RADU MARCULESCU, Carnegie Institute of Technology,18667,DESIGN INTG EMBD SYS,A,Lect,17,26,65%,2.53,2.76,,,,,,,,,,,,,,,,,,,

Fall,2009,MARK KRYDER, Carnegie Institute of Technology,18703,ST:OBT VAL R&D INDUS,A,Lect,7,7,100%,4.57,4.71,,,,,,,,,,,,,,,,,,,

Fall,2009,ELIAS TOWE, Carnegie Institute of Technology,18712,ELEMTS PHOTONCS COMM,A,Lect,1,3,33%,5.00,5.00,,,,,,,,,,,,,,,,,,,

Fall,2009,DAVID LAMBETH, Carnegie Institute of Technology,18715,PHYSCS APPLD MAGNTSM,A,Lect,3,5,60%,4.33,4.33,,,,,,,,,,,,,,,,,,,

Fall,2009,VIRGIL GLIGOR, Carnegie Institute of Technology,18730,INTRO COMPUTER SEC,A,Lect,23,46,50%,3.65,4.00,,,,,,,,,,,,,,,,,,,

Fall,2009,PAULO VERISSIMO, Carnegie Institute of Technology,18730,INTRO COMPUTER SEC,PP,Lect,6,12,50%,4.00,4.67,,,,,,,,,,,,,,,,,,,

Fall,2009,DAVID BRUMLEY, Carnegie Institute of Technology,18732,SECURE SOFTWR SYSTMS,A,Lect,9,22,41%,4.00,4.00,,,,,,,,,,,,,,,,,,,

Fall,2009,ANUPAM DATTA, Carnegie Institute of Technology,18739,SP TPCS:SC FND SC PV,A,Lect,8,10,80%,4.13,4.38,,,,,,,,,,,,,,,,,,,

Fall,2009,TODD MOWRY, Carnegie Institute of Technology,18740,COMPUTER ARCHITCTR,A,Lect,11,12,92%,4.45,4.45,,,,,,,,,,,,,,,,,,,

Fall,2009,DIANA MARCULESCU, Carnegie Institute of Technology,18743,ENERGY AWARE COMPTNG,A,Lect,26,30,87%,3.88,4.19,,,,,,,,,,,,,,,,,,,

Fall,2009,MIGUEL CORREIA, Carnegie Institute of Technology,18749,FAULT TOLRNT DIS SYS,PP,Lect,6,10,60%,3.00,4.33,,,,,,,,,,,,,,,,,,,

Fall,2009,WILLIAM NACE, Carnegie Institute of Technology,18750,FUND TELECOM NETWRKS,A,Lect,15,16,94%,4.00,3.80,,,,,,,,,,,,,,,,,,,

Fall,2009,OZAN TONGUZ, Carnegie Institute of Technology,18751,APPL STOCH PROCESS,1,Lect,20,27,74%,4.16,3.90,,,,,,,,,,,,,,,,,,,

Fall,2009,HYONG KIM, Carnegie Institute of Technology,18756,PAC SWTCNG COMP NETW,A,Lect,19,25,76%,4.32,4.47,,,,,,,,,,,,,,,,,,,

Fall,2009,ANNA TZANAKAKI, Carnegie Institute of Technology,18756,PAC SWTCNG COMP NETW,G,Lect,7,9,78%,4.29,4.57,,,,,,,,,,,,,,,,,,,

Fall,2009,KIM, H.  (co-taught), Carnegie Institute of Technology,18756,PAC SWTCNG COMP NETW,PP,Lect,9,18,50%,4.56,4.67,,,,,,,,,,,,,,,,,,,

Fall,2009,SALVADOR, P.  (co-taught), Carnegie Institute of Technology,18756,PAC SWTCNG COMP NETW,PP,Lect,9,18,50%,3.50,3.00,,,,,,,,,,,,,,,,,,,

Fall,2009,FERREIRA, J.  (co-taught), Carnegie Institute of Technology,18756,PAC SWTCNG COMP NETW,PP,Lect,9,18,50%,4.80,3.40,,,,,,,,,,,,,,,,,,,

Fall,2009,CONSTANTINOS PAPADIAS, Carnegie Institute of Technology,18759,WIRELESS NETWORKS,G,Lect,6,13,46%,4.33,4.83,,,,,,,,,,,,,,,,,,,

Fall,2009,ROB RUTENBAR, Carnegie Institute of Technology,18760,VLSI CAD: LOG TO LAY,A,Lect,5,8,63%,5.00,5.00,,,,,,,,,,,,,,,,,,,

Fall,2009,WOJCIECH MALY, Carnegie Institute of Technology,18764,INBTWN IC DSGN & MNF,A,Lect,18,24,75%,4.00,4.22,,,,,,,,,,,,,,,,,,,

Fall,2009,RONALD BLANTON, Carnegie Institute of Technology,18765,DIG SYS TST & TST DS,A,Lect,4,9,44%,4.75,5.00,,,,,,,,,,,,,,,,,,,

Fall,2009,BRUNO SINOPOLI, Carnegie Institute of Technology,18771,LINEAR SYSTEMS,A,Lect,18,19,95%,4.06,4.33,,,,,,,,,,,,,,,,,,,

Fall,2009,FLORIAN METZE, Carnegie Institute of Technology,18781,SPCH RECGNT UNDSTG,A,Lect,5,8,63%,2.80,2.80,,,,,,,,,,,,,,,,,,,

Fall,2009,BHIKSHA RAMAKRISHNAN, Carnegie Institute of Technology,18797,MCHN LRNG SGNL PROCS,A,Lect,22,36,61%,4.23,4.32,,,,,,,,,,,,,,,,,,,

Fall,2009,PEDRO AGUIAR, Carnegie Institute of Technology,18798,IMAGE VIDEO MULTIMED,PP,Lect,2,3,67%,4.50,4.50,,,,,,,,,,,,,,,,,,,

Fall,2009,ZHANG, Y.  (co-taught), Carnegie Institute of Technology,18799,SP TPC SIGNAL PROCSS,S,Lect,4,7,57%,4.75,5.00,,,,,,,,,,,,,,,,,,,

Fall,2009,MENGSHOEL, O.  (co-taught), Carnegie Institute of Technology,18799,SP TPC SIGNAL PROCSS,S,Lect,4,7,57%,3.75,3.75,,,,,,,,,,,,,,,,,,,

Fall,2009,L. CARLEY, Carnegie Institute of Technology,18819,SP TP APPLIED PHYSIC,A,Lect,3,4,75%,5.00,5.00,,,,,,,,,,,,,,,,,,,

Fall,2009,NUNO NEVES, Carnegie Institute of Technology,18835,SP TP APPLD SECURTY,PP,Lect,6,11,55%,4.67,4.33,,,,,,,,,,,,,,,,,,,

Fall,2009,SATYANARAYANAN, M.  (co-taught), Carnegie Institute of Technology,18843,MOBLE PERVASIVE COMP,A,Lect,3,6,50%,4.33,4.67,,,,,,,,,,,,,,,,,,,

Fall,2009,SIEWIOREK, D.  (co-taught), Carnegie Institute of Technology,18843,MOBLE PERVASIVE COMP,A,Lect,3,6,50%,4.33,5.00,,,,,,,,,,,,,,,,,,,

Fall,2009,PEI ZHANG, Carnegie Institute of Technology,18843,MOBLE PERVASIVE COMP,S,Lect,1,7,14%,3.00,3.00,,,,,,,,,,,,,,,,,,,

Fall,2009,PRIYA NARASIMHAN, Carnegie Institute of Technology,18848,EMBEDDED SYSTEM,D,Lect,20,25,80%,4.50,4.65,,,,,,,,,,,,,,,,,,,

Fall,2009,ANTONIO COSTA, Carnegie Institute of Technology,18848,EMBEDDED SYSTEM,PP,Lect,6,10,60%,1.17,1.33,,,,,,,,,,,,,,,,,,,

Fall,2009,VIJAYAKUMAR BHAGAVATULA, Carnegie Institute of Technology,18859,SP TPC IN COMMUNCTN,D,Lect,13,16,81%,4.17,4.54,,,,,,,,,,,,,,,,,,,

Fall,2009,SAM KHERAT, Carnegie Institute of Technology,18879,SP TPCS SYSTMS CONTR,H,Lect,3,9,33%,4.00,4.00,,,,,,,,,,,,,,,,,,,

Fall,2009,GABRIELA HUG, Carnegie Institute of Technology,18879,SP TPCS SYSTMS CONTR,M,Lect,11,12,92%,4.27,4.00,,,,,,,,,,,,,,,,,,,

Fall,2009,MARK KIELER, Carnegie Institute of Technology,19102,EPP SOPH SEMINAR,A,Lect,14,23,61%,4.36,4.62,,,,,,,,,,,,,,,,,,,

Fall,2009,MARK KIELER, Carnegie Institute of Technology,19102,EPP SOPH SEMINAR,B,Lect,5,11,45%,3.60,4.20,,,,,,,,,,,,,,,,,,,

Fall,2009,EDWARD RUBIN, Carnegie Institute of Technology,19424,ENERGY & THE ENVRNMT,A,Lect,8,9,89%,4.25,4.43,,,,,,,,,,,,,,,,,,,

Fall,2009,FISCHHOFF, B.  (co-taught), Carnegie Institute of Technology,19452,EPP PROJECT,A,Lect,3,6,50%,4.00,4.50,,,,,,,,,,,,,,,,,,,

Fall,2009,FLORIG, H.  (co-taught), Carnegie Institute of Technology,19452,EPP PROJECT,A,Lect,3,6,50%,4.00,4.00,,,,,,,,,,,,,,,,,,,

Fall,2009,SIRBU, M.  (co-taught), Carnegie Institute of Technology,19452,EPP PROJECT,B,Lect,5,7,71%,2.80,2.00,,,,,,,,,,,,,,,,,,,

Fall,2009,RUBIN, E.  (co-taught), Carnegie Institute of Technology,19452,EPP PROJECT,B,Lect,5,7,71%,3.20,3.40,,,,,,,,,,,,,,,,,,,

Fall,2009,ERICA FUCHS, Carnegie Institute of Technology,19611,GBL COM FM NT TCH CH,A,Lect,7,9,78%,4.86,4.71,,,,,,,,,,,,,,,,,,,

Fall,2009,BENOIT MOREL, Carnegie Institute of Technology,19618,TERROR MASS DESTRCTN,A,Lect,10,22,45%,4.70,4.80,,,,,,,,,,,,,,,,,,,

Fall,2009,CLIFF DAVIDSON, Carnegie Institute of Technology,19622,INTRO SUSTNBL ENGRG,A1,Lect,5,7,71%,4.00,4.75,,,,,,,,,,,,,,,,,,,

Fall,2009,CLIFF DAVIDSON, Carnegie Institute of Technology,19623,INDL ECO SUS ENG DES,A2,Lect,4,8,50%,4.00,4.25,,,,,,,,,,,,,,,,,,,

Fall,2009,BENOIT MOREL, Carnegie Institute of Technology,19635,CYBRSEC FTR INTERNET,A,Lect,14,35,40%,4.36,4.21,,,,,,,,,,,,,,,,,,,

Fall,2009,JAY WHITACRE, Carnegie Institute of Technology,19665,MATERIALS ENRGY STRG,A2,Lect,2,5,40%,4.00,4.00,,,,,,,,,,,,,,,,,,,

Fall,2009,EDEN FISHER, Carnegie Institute of Technology,19684,ENGR & TECH INNOV MG,A,Lect,14,20,70%,4.00,4.14,,,,,,,,,,,,,,,,,,,

Fall,2009,DAVID RICKETTS, Carnegie Institute of Technology,19685,SP TP:IN SC EN TY FN,A1,Lect,5,5,100%,4.00,4.33,,,,,,,,,,,,,,,,,,,

Fall,2009,DAVID RICKETTS, Carnegie Institute of Technology,19686,INN SCIENCE ENG APPL,A2,Lect,1,3,33%,3.00,3.00,,,,,,,,,,,,,,,,,,,

Fall,2009,JIMMY WILLIAMS, Carnegie Institute of Technology,19687,SP TPS:PR PC RD MNGM,A1,Lect,7,9,78%,4.71,5.00,,,,,,,,,,,,,,,,,,,

Fall,2009,AZEVEDO, I.  (co-taught), Carnegie Institute of Technology,19688,INNOV ENERGY & ENVIR,A,Lect,6,9,67%,4.33,5.00,,,,,,,,,,,,,,,,,,,

Fall,2009,SAMARAS, C.  (co-taught), Carnegie Institute of Technology,19688,INNOV ENERGY & ENVIR,A,Lect,6,9,67%,4.33,5.00,,,,,,,,,,,,,,,,,,,

Fall,2009,FISHER, E.  (co-taught), Carnegie Institute of Technology,19688,INNOV ENERGY & ENVIR,A,Lect,6,9,67%,4.17,4.83,,,,,,,,,,,,,,,,,,,

Fall,2009,H SCOTT MATTHEWS, Carnegie Institute of Technology,19702,QUANT MTHDS POL ANAL,A,Lect,16,23,70%,3.75,3.94,,,,,,,,,,,,,,,,,,,

Fall,2009,M GRANGER MORGAN, Carnegie Institute of Technology,19705,WRKSHP APP POL ANALY,A,Lect,10,22,45%,4.10,4.30,,,,,,,,,,,,,,,,,,,

Fall,2009,MARVIN SIRBU, Carnegie Institute of Technology,19713,POL WRLSS SYS INTRNT,A,Lect,3,5,60%,4.33,5.00,,,,,,,,,,,,,,,,,,,

Fall,2009,ROSSO-LLOPART, M.  (co-taught), Carnegie Institute of Technology,14703,INI MSIT GRAD SEMINR,A,Lect,8,24,33%,2.88,3.88,,,,,,,,,,,,,,,,,,,

Fall,2009,BAREISS, E.  (co-taught), Carnegie Institute of Technology,14703,INI MSIT GRAD SEMINR,A,Lect,8,24,33%,3.00,4.00,,,,,,,,,,,,,,,,,,,

Fall,2009,DIMITRIOU TASSOS, Carnegie Institute of Technology,14730,INTRO CMPTR SECURITY,G,Lect,1,4,25%,5.00,5.00,,,,,,,,,,,,,,,,,,,

Fall,2009,ROBERT SEACORD, Carnegie Institute of Technology,14735,SECURE SOFTWRE ENGR,A,Lect,3,9,33%,5.00,4.33,,,,,,,,,,,,,,,,,,,

Fall,2009,WILLIAM NACE, Carnegie Institute of Technology,14740,FUND TELECOM NETWRKS,A,Lect,70,73,96%,3.89,4.01,,,,,,,,,,,,,,,,,,,

Fall,2009,WILLIAM NACE, Carnegie Institute of Technology,14740,FUND TELECOM NETWRKS,J,Lect,12,13,92%,4.75,5.00,,,,,,,,,,,,,,,,,,,

Fall,2009,NICOLAS CHRISTIN, Carnegie Institute of Technology,14741,INTRO INFO SECURITY,A,Lect,21,36,58%,4.10,4.19,,,,,,,,,,,,,,,,,,,

Fall,2009,NICOLAS CHRISTIN, Carnegie Institute of Technology,14741,INTRO INFO SECURITY,J,Lect,12,14,86%,4.25,4.08,,,,,,,,,,,,,,,,,,,

Fall,2009,MAY, C.  (co-taught), Carnegie Institute of Technology,14761,APPLD INFO ASSURANCE,A,Lect,12,27,44%,4.33,4.50,,,,,,,,,,,,,,,,,,,

